Passenger_class,Sex,Age,Num_siblings,Num_parents_or_children,Embarked,Survived
3,male,22,1,0,S,No
1,female,38,1,0,C,Yes
3,female,26,0,0,S,Yes
1,female,35,1,0,S,Yes
3,male,35,0,0,S,No
3,male,,0,0,Q,No
1,male,54,0,0,S,No
3,male,2,3,1,S,No
3,female,27,0,2,S,Yes
2,female,14,1,0,C,Yes
3,female,4,1,1,S,Yes
1,female,58,0,0,S,Yes
3,male,20,0,0,S,No
3,male,39,1,5,S,No
3,female,14,0,0,S,No
2,female,55,0,0,S,Yes
3,male,2,4,1,Q,No
2,male,,0,0,S,Yes
3,female,31,1,0,S,No
3,female,,0,0,C,Yes
2,male,35,0,0,S,No
2,male,34,0,0,S,Yes
3,female,15,0,0,Q,Yes
1,male,28,0,0,S,Yes
3,female,8,3,1,S,No
3,female,38,1,5,S,Yes
3,male,,0,0,C,No
1,male,19,3,2,S,No
3,female,,0,0,Q,Yes
3,male,,0,0,S,No
1,male,40,0,0,C,No
1,female,,1,0,C,Yes
3,female,,0,0,Q,Yes
2,male,66,0,0,S,No
1,male,28,1,0,C,No
1,male,42,1,0,S,No
3,male,,0,0,C,Yes
3,male,21,0,0,S,No
3,female,18,2,0,S,No
3,female,14,1,0,C,Yes
3,female,40,1,0,S,No
2,female,27,1,0,S,No
3,male,,0,0,C,No
2,female,3,1,2,C,Yes
3,female,19,0,0,Q,Yes
3,male,,0,0,S,No
3,male,,1,0,Q,No
3,female,,0,0,Q,Yes
3,male,,2,0,C,No
